event_type,event_cause,requires_road_closure,corridor,priority,police_station,latitude,longitude,hour,dow,month,duration_min,duration_bucket
unplanned,vehicle_breakdown,False,Old Madras Road,High,Cubbon Park,12.9765011,77.60121,22,5,12,78.62757426666667,1-6hr
planned,construction,False,Old Madras Road,High,Ashok Nagar,12.9738007,77.6128385,22,5,12,149.8709145,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Pulikeshinagar(F.Town),12.9951683,77.60826,22,5,12,50.02411501666666,<=1hr
unplanned,others,False,CBD 2,High,Cubbon Park,12.9833671,77.5961021,0,6,12,187.27650548333335,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.9531981,77.5418085,0,6,12,19.0847936,<=1hr
unplanned,others,False,Non-corridor,Low,R.T. Nagar,12.9961071,77.5961519,5,6,12,30157.306580266668,>24hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0167089,77.56125,5,6,12,17.231514116666666,<=1hr
unplanned,vehicle_breakdown,False,Hosur Road,High,Madiwala,12.9042732,77.6273591,6,6,12,1.4245817833333334,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.94357128,77.52651089,7,6,12,89.9522413,1-6hr
unplanned,vehicle_breakdown,False,Hosur Road,High,Electronic City,12.8696266,77.6544993,8,6,12,59.550443333333334,<=1hr
unplanned,vehicle_breakdown,False,ORR North 2,High,Yeshwanthpura,13.0331916,77.5410117,8,6,12,89.7169197,1-6hr
unplanned,pot_holes,True,Bellary Road 1,High,Kodigehalli,13.0395183,77.5895333,12,6,12,285.07037575,1-6hr
unplanned,road_conditions,False,ORR West 1,High,Byatarayanapura,12.944975,77.5273265,20,6,12,26287.669071800003,>24hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Magadi Road,12.9757417,77.5623567,20,6,12,31.16099865,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Jayanagara,12.9234334,77.5801682,21,6,12,56.05031413333334,<=1hr
unplanned,vehicle_breakdown,False,Hosur Road,High,Madiwala,12.9210909,77.6202132,21,6,12,114.57613495000001,1-6hr
unplanned,vehicle_breakdown,False,Old Madras Road,High,Halasur,12.9720341,77.6195253,3,0,12,35.652395733333336,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.9494619,77.5367796,3,0,12,32.90016421666667,<=1hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Kamakshipalya,12.9880208,77.5097003,3,0,12,81.95171803333332,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Wilson Garden,12.9463439,77.5959129,4,0,12,91.13215373333334,1-6hr
unplanned,vehicle_breakdown,False,Tumkur Road,Low,Jnanabharathi,13.0185251,77.555344,6,0,12,96.69552313333334,1-6hr
unplanned,vehicle_breakdown,True,Bellary Road 2,High,Yelahanka,13.0765848,77.5928971,7,0,12,33.596919400000004,<=1hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Magadi Road,12.9761296,77.5644983,1,1,12,1.7148693166666669,<=1hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Peenya,13.0436334,77.5085101,1,1,12,33.985266100000004,<=1hr
unplanned,vehicle_breakdown,False,Old Madras Road,High,Halasur,12.9755916,77.626261,3,1,12,46.4795299,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,High ground,12.9930741,77.5953395,3,1,12,140.87877841666665,1-6hr
unplanned,accident,False,Non-corridor,Low,Halasuru Gate,12.9772619,77.5855295,4,1,12,30.651319966666666,<=1hr
unplanned,road_conditions,False,ORR West 1,High,Byatarayanapura,12.94509038,77.52761312,4,1,12,1564.7028752166666,>24hr
unplanned,vehicle_breakdown,False,IRR(Thanisandra road),High,Adugodi,12.9380854,77.6280395,5,1,12,41.87327523333333,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Cubbon Park,12.9785728,77.5851419,8,1,12,18.1132444,<=1hr
unplanned,vehicle_breakdown,False,Hosur Road,High,Madiwala,12.9200999,77.6207323,20,1,12,22.29174835,<=1hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Magadi Road,12.9755981,77.5540052,20,1,12,35.64787915,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,K.R. Pura,13.0079755,77.6922005,20,1,12,61.508581766666666,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,Low,High ground,12.953135,77.543355,21,1,12,69.16106485,1-6hr
unplanned,vehicle_breakdown,False,Old Airport Road,High,Jeevanbheemanagar,12.9592633,77.65562,21,1,12,21.842817266666668,<=1hr
unplanned,tree_fall,True,Non-corridor,Low,Jayanagara,12.9264655,77.5968284,21,1,12,10598.786369849999,>24hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Peenya,13.0399989,77.5181856,22,1,12,6.345362283333333,<=1hr
unplanned,accident,False,Bellary Road 2,High,Yelahanka,13.1008376,77.5997292,0,2,12,38.393301550000004,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Sadashivanagar,13.0089831,77.5804427,2,2,12,14.366989850000001,<=1hr
unplanned,vehicle_breakdown,False,Bellary Road 1,High,Sadashivanagar,13.0147468,77.5841493,2,2,12,115.13290099999999,1-6hr
unplanned,vehicle_breakdown,True,Non-corridor,Low,Halasuru Gate,12.976525,77.5863883,2,2,12,109.37136253333333,1-6hr
unplanned,others,False,Magadi Road,High,Magadi Road,12.9757721,77.5524786,3,2,12,2.269037,<=1hr
unplanned,others,False,Magadi Road,High,Magadi Road,12.9757672,77.5524914,3,2,12,85.97490423333333,1-6hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Peenya,13.0400284,77.518141,3,2,12,43.36787996666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Basavanagudi,12.9437231,77.5679238,4,2,12,78.53859609999999,1-6hr
unplanned,road_conditions,False,ORR North 2,High,Jalahalli,13.0449289,77.5567256,4,2,12,2434.732365266667,>24hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9652524,77.5865938,5,2,12,54.04092538333334,<=1hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Kamakshipalya,12.9889233,77.5081603,5,2,12,125.2718676,1-6hr
unplanned,vehicle_breakdown,True,Non-corridor,Low,Halasuru Gate,12.9779433,77.58451,8,2,12,22.256770483333334,<=1hr
unplanned,vehicle_breakdown,False,Hosur Road,High,Madiwala,12.9197361,77.6209668,19,2,12,48.62803473333334,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Chamarajpet,12.9614255,77.5627796,19,2,12,63.322104683333336,1-6hr
unplanned,accident,False,Bellary Road 2,High,Yelahanka,13.091295,77.5952417,20,2,12,30.054063183333334,<=1hr
unplanned,others,False,Bellary Road 2,High,Yelahanka,13.1056933,77.6012567,22,2,12,4199.15399095,>24hr
unplanned,pot_holes,False,Old Madras Road,High,Cubbon Park,12.9764557,77.5992382,19,2,12,131703.76729238333,>24hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0187672,77.5576035,1,3,12,82.14613223333335,1-6hr
unplanned,vehicle_breakdown,False,Airport New South Road,High,K.G. Halli,13.0284821,77.6316321,2,3,12,100.85719166666667,1-6hr
unplanned,vehicle_breakdown,False,Varthur Road,High,HAL Old Airport,12.9570831,77.7004329,4,3,12,11.0878252,<=1hr
unplanned,others,False,Non-corridor,Low,Mahadevapura,12.9923012,77.7160412,4,3,12,39.2511919,<=1hr
unplanned,vehicle_breakdown,False,CBD 2,High,Shivajinagar,13.0179155,77.5563817,4,3,12,62.137149083333334,1-6hr
unplanned,vehicle_breakdown,False,CBD 2,High,Shivajinagar,13.0178929,77.5562632,4,3,12,60.29477873333334,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9639082,77.5819049,4,3,12,2.5229375,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9634157,77.5835349,4,3,12,60.66095205,1-6hr
unplanned,vehicle_breakdown,False,CBD 2,High,Shivajinagar,13.0176661,77.5560062,4,3,12,32.96513973333334,<=1hr
unplanned,road_conditions,False,Old Airport Road,High,Jeevanbheemanagar,12.9629602,77.6417244,9,3,12,773.9601677166667,6-24hr
unplanned,others,False,Mysore Road,High,Chamarajpet,12.9579126,77.5536923,22,3,12,3082.9785218499997,>24hr
unplanned,vehicle_breakdown,False,Bellary Road 1,High,Sadashivanagar,13.0144727,77.5836984,22,3,12,71.08655019999999,1-6hr
unplanned,vehicle_breakdown,False,CBD 2,High,Cubbon Park,12.9821704,77.5951415,22,3,12,11.7920497,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Halasur,12.9670383,77.6213517,0,4,12,29.7505507,<=1hr
unplanned,others,True,Mysore Road,High,Kengeri,12.9121191,77.4846636,1,4,12,30.164484366666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,K.R. Pura,13.0189936,77.7075788,1,4,12,154.20150111666666,1-6hr
unplanned,others,False,IRR(Thanisandra road),High,Adugodi,12.9351101,77.6244937,2,4,12,52045.907539516666,>24hr
unplanned,road_conditions,False,ORR North 1,High,K.G. Halli,13.0416559,77.613576,2,4,12,1389.0003810666667,6-24hr
unplanned,vehicle_breakdown,False,Bellary Road 1,High,Sadashivanagar,13.0181804,77.5837847,3,4,12,20.309034999999998,<=1hr
unplanned,vehicle_breakdown,False,ORR West 1,High,Banashankari,12.9154183,77.5654563,4,4,12,106.0838667,1-6hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0223223,77.5512338,4,4,12,36.74255311666666,<=1hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0290894,77.5405327,5,4,12,43.00267638333333,<=1hr
unplanned,others,True,Non-corridor,Low,V.V.Puram (C.Pet),12.9576963,77.5738038,7,4,12,85.47325566666667,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Pulikeshinagar(F.Town),12.9967908,77.6141053,7,4,12,67.49291361666667,1-6hr
planned,construction,True,Bannerghata Road,High,Mico Layout,12.8993805,77.6006482,11,4,12,426.60936853333334,6-24hr
unplanned,vehicle_breakdown,False,Bellary Road 1,High,High ground,12.986405,77.5888765,20,4,12,32.6073129,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.9382439,77.521922,20,4,12,34.02031625,<=1hr
unplanned,congestion,False,West of Chord Road,High,Byatarayanapura,12.950635,77.53755,20,4,12,65.45038186666666,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.95620419,77.5484401,20,4,12,58.02250183333333,<=1hr
unplanned,others,False,Old Airport Road,High,HAL Old Airport,12.9560652,77.6937924,21,4,12,4344.9718446,>24hr
unplanned,tree_fall,True,Non-corridor,Low,Malleshwaram,13.0015734,77.5531602,22,4,12,203.1981286666667,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Electronic City,12.8549049,77.6652258,22,4,12,26.693448083333333,<=1hr
unplanned,pot_holes,False,Mysore Road,High,Chamarajpet,12.9651619,77.5682358,23,4,12,1329.8763023666666,6-24hr
unplanned,construction,False,Mysore Road,High,Chamarajpet,12.9651619,77.5682358,0,5,12,1329.4673205166666,6-24hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Sheshadripuram,12.9871352,77.572294,4,5,12,12.882103016666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Halasuru Gate,12.9710787,77.5836129,5,5,12,76.01247123333333,1-6hr
unplanned,others,False,Non-corridor,Low,Chamarajpet,12.974705,77.570679,22,5,12,1814.1772902,>24hr
unplanned,others,False,Mysore Road,High,Ashok Nagar,12.9680452,77.6062151,22,5,12,140.10122228333333,1-6hr
unplanned,vehicle_breakdown,False,ORR North 2,High,Jalahalli,13.0441174,77.5574899,22,5,12,114.38313273333333,1-6hr
unplanned,others,False,Non-corridor,Low,Jnanabharathi,12.9521802,77.4999403,23,5,12,380.47914803333333,6-24hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Halasur,12.9654851,77.6254524,1,6,12,29.411997316666668,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Chamarajpet,12.9624886,77.5656329,1,6,12,11.68523875,<=1hr
unplanned,vehicle_breakdown,False,Bannerghata Road,High,Mico Layout,12.9022284,77.6011471,2,6,12,25.582617383333336,<=1hr
unplanned,vehicle_breakdown,False,CBD 1,High,Shivajinagar,12.9794862,77.6032537,3,6,12,11.132504916666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Magadi Road,12.9801212,77.5555583,5,6,12,16.8068625,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.9530288,77.5417742,6,6,12,60.08275768333333,1-6hr
unplanned,vehicle_breakdown,False,ORR North 2,High,Jalahalli,13.0440858,77.5569944,6,6,12,24.984949416666666,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,City Market,12.9562695,77.5771049,7,2,12,60.6943697,1-6hr
unplanned,construction,False,ORR East 1,High,HAL Old Airport,12.9282778,77.6821992,6,6,12,52932.841803183335,>24hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,High ground,12.9901791,77.5929688,20,6,12,23.29224866666667,<=1hr
unplanned,pot_holes,False,ORR North 1,High,Hebbala,13.0427683,77.610235,22,6,12,1872.6546038000001,>24hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0299844,77.540239,0,0,12,34.993629850000005,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Byatarayanapura,12.9522333,77.54072,0,0,12,5.181943216666666,<=1hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0170433,77.5539883,1,0,12,21.473084716666666,<=1hr
unplanned,others,False,Non-corridor,Low,Chamarajpet,12.9803815,77.5706442,4,0,12,8.650822833333333,<=1hr
unplanned,others,False,Non-corridor,Low,Chamarajpet,12.9800645,77.570478,6,0,12,41.99649041666667,<=1hr
unplanned,accident,False,Old Madras Road,High,Jeevanbheemanagar,12.9840039,77.640239,9,0,12,26.898228933333332,<=1hr
unplanned,vehicle_breakdown,False,Old Madras Road,High,Shivajinagar,12.9758096,77.6135061,21,0,12,38.2213697,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Electronic City,12.8579389,77.6620332,22,0,12,69.4879925,1-6hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0305009,77.5403726,0,1,12,15.214015783333334,<=1hr
unplanned,vehicle_breakdown,True,Tumkur Road,High,Yeshwanthpura,13.0168856,77.5560218,0,1,12,18.1767132,<=1hr
unplanned,vehicle_breakdown,False,ORR North 1,High,Banaswadi,13.0179617,77.6572369,1,1,12,3.5276909833333336,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9642133,77.5855333,2,1,12,11.709120233333334,<=1hr
unplanned,others,False,Hosur Road,High,Ashok Nagar,12.9579383,77.6061417,3,1,12,84.10136785,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Chamarajpet,12.958163,77.5546998,5,1,12,21.95295851666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Peenya,13.0248829,77.5112264,7,1,12,81.31714885,1-6hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Vijayanagara,12.9782935,77.5436533,7,1,12,100.30911363333333,1-6hr
unplanned,accident,False,Bellary Road 2,High,Yelahanka,13.0851517,77.5942417,16,1,12,61.15111423333334,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Electronic City,12.8407319,77.6765618,20,1,12,111.66607546666667,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9637748,77.5839557,21,1,12,14.00731165,<=1hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Peenya,13.039535,77.5188367,22,1,12,43.5193229,<=1hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Kamakshipalya,12.98570454,77.52281837,23,1,12,21.31967213333333,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Vijayanagara,12.9987039,77.5421048,23,1,12,50.19797263333333,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Ashok Nagar,12.9658006,77.6092006,0,2,12,64.40976768333333,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9654768,77.5866092,2,2,12,6.290766016666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Upparpet,12.9758817,77.5827076,4,2,12,35.74058483333333,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Mico Layout,12.9164149,77.6095046,8,2,12,14.684621466666666,<=1hr
unplanned,vehicle_breakdown,False,Bellary Road 2,High,Yelahanka,13.097061,77.5990244,8,2,12,47.56957551666667,<=1hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Kamakshipalya,12.988945,77.5080933,8,2,12,71.71492216666667,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Electronic City,12.8416728,77.6761745,19,2,12,92.93065159999999,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Adugodi,12.9250436,77.6336263,3,3,12,55.782216733333335,<=1hr
unplanned,pot_holes,False,Hosur Road,High,Ashok Nagar,12.9576733,77.6059368,21,2,12,47591.29603901667,>24hr
unplanned,vehicle_breakdown,False,ORR West 1,High,Banashankari,12.9261816,77.5487883,21,2,12,50.06265993333333,<=1hr
unplanned,vehicle_breakdown,False,Bellary Road 2,High,Yelahanka,13.0846996,77.5935494,22,2,12,97.11143675,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Sadashivanagar,13.014277,77.5710341,22,2,12,17.571417983333333,<=1hr
unplanned,others,False,Non-corridor,Low,Banashankari,12.9165574,77.5720374,23,2,12,23439.623419683332,>24hr
unplanned,vehicle_breakdown,False,Magadi Road,High,Kamakshipalya,12.9868689,77.5207125,0,3,12,43.204929783333334,<=1hr
unplanned,road_conditions,False,Non-corridor,Low,High ground,12.9833422,77.5769954,2,3,12,11564.565039733334,>24hr
unplanned,vehicle_breakdown,False,Mysore Road,High,City Market,12.9635736,77.5800627,3,3,12,22.565027816666667,<=1hr
unplanned,tree_fall,True,Non-corridor,Low,Adugodi,12.9297671,77.6330898,3,3,12,215.32322236666667,1-6hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Chamarajpet,12.960769,77.5591862,4,3,12,32.815805516666664,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Ashok Nagar,12.9658372,77.6046388,4,3,12,123.62687971666666,1-6hr
unplanned,vehicle_breakdown,True,Non-corridor,Low,Chamarajpet,12.9700048,77.5681094,5,3,12,46.66483641666667,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Sadashivanagar,13.0146125,77.5747089,18,3,12,64.02628708333333,1-6hr
unplanned,accident,False,ORR North 2,High,Kodigehalli,13.0466555,77.579201,19,3,12,52.345084899999996,<=1hr
unplanned,others,False,Mysore Road,High,Byatarayanapura,12.94805227,77.53459411,19,3,12,210.75325715,1-6hr
unplanned,vehicle_breakdown,False,Hosur Road,High,Ashok Nagar,12.9583148,77.605948,19,3,12,103.09514586666666,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Rajajinagar,13.0184867,77.5316683,19,3,12,155.09577226666667,1-6hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0198264,77.5524171,20,3,12,104.27178085,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Rajajinagar,13.0212649,77.5320361,21,3,12,104.50401355000001,1-6hr
unplanned,others,False,Non-corridor,Low,Byatarayanapura,12.9574481,77.5194348,21,3,12,569.8624514500001,6-24hr
unplanned,vehicle_breakdown,False,Tumkur Road,High,Yeshwanthpura,13.0168962,77.5569009,0,4,12,29.06766845,<=1hr
unplanned,others,False,West of Chord Road,High,Malleshwaram,13.0113749,77.5510185,2,4,12,2499.5234841666665,>24hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Sheshadripuram,12.9882871,77.5770102,5,4,12,48.95618971666667,<=1hr
unplanned,vehicle_breakdown,False,Mysore Road,High,Halasuru Gate,12.9624257,77.5946113,5,4,12,51.759602683333334,<=1hr
unplanned,road_conditions,False,Non-corridor,Low,Mahadevapura,12.9921654,77.7158764,5,4,12,16760.104888016667,>24hr
unplanned,vehicle_breakdown,False,ORR East 1,High,HAL Old Airport,12.9395521,77.6950925,5,4,12,78.02181971666667,1-6hr
unplanned,others,False,Mysore Road,High,Chamarajpet,12.9613709,77.5594103,6,4,12,59.64277355,<=1hr
unplanned,vehicle_breakdown,True,Non-corridor,Low,K.R. Pura,13.008159,77.6952927,6,4,12,37.0500163,<=1hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Jalahalli,13.057255,77.5466583,9,4,12,31.144372966666666,<=1hr
unplanned,pot_holes,False,Non-corridor,Low,Madiwala,12.9163886,77.6151469,22,4,12,35896.5666319,>24hr
unplanned,accident,False,Bellary Road 1,High,Cubbon Park,12.9831508,77.5881278,18,4,12,107.76804146666667,1-6hr
unplanned,vehicle_breakdown,False,ORR West 1,High,Byatarayanapura,12.9457717,77.5273583,19,4,12,76.18386368333333,1-6hr
unplanned,vehicle_breakdown,False,Non-corridor,Low,Wilson Garden,12.945655,77.596045,19,4,12,12.559661516666667,<=1hr
planned,construction,False,ORR North 1,High,Hebbala,13.0418676,77.5941076,20,4,12,88.67244375,1-6hr
unplanned,pot_holes,False,Bannerghata Road,High,Hulimavu,12.8892087,77.5978332,22,4,12,102847.28086881667,>24hr
unplanned,pot_holes,False,Non-corridor,Low,Madiwala,12.9164285,77.6151433,22,4,12,35895.971503283334,>24hr
unplanned,pot_holes,False,Hosur Road,High,Madiwala,12.9059033,77.6278133,22,4,12,14322.962109066666,>24hr
unplanned,pot_holes,False,Hosur Road,High,Madiwala,12.9047767,77.62753,22,4,12,14321.496793066668,>24hr
unplanned,pot_holes,False,Non-corridor,Low,K.S. Layout,12.9051034,77.5431834,22,4,12,11573.268933816667,>24hr
unplanned,pot_holes,False,Non-corridor,Low,K.S. Layout,12.9048952,77.5437506,22,4,12,11571.595277499999,>24hr
unplanned,road_conditions,False,Non-corridor,Low,K.S. Layout,12.9044313,77.5443208,22,4,12,11570.538582183333,>24hr
unplanned,pot_holes,False,Non-corridor,Low,K.S. Layout,12.9039225,77.5443594,22,4,12,11569.559490316666,>24hr
unplanned,pot_holes,False,Bannerghata Road,High,Hulimavu,12.8777885,77.5953198,22,4,12,102835.6825144,>24hr
unplanned,pot_holes,False,Non-corridor,Low,K.S. Layout,12.9023556,77.5444541,22,4,12,11568.141826033334,>24hr
